transaction_id,status,date,time,amount,card_id,city_id
TRX_07645,failed,2025-09-15,09:00:00,583952.0,card_4,city_8
TRX_07646,success,2025-09-04,02:37:00,5000.0,card_1,city_8
TRX_07647,success,2025-09-09,15:45:00,5000.0,card_4,city_1
TRX_07648,success,2025-09-07,09:45:00,1387769.0,card_2,city_2
TRX_07649,failed,2025-09-19,02:37:00,585954.0,card_4,city_4
TRX_07650,failed,2025-09-19,19:51:00,0.0,card_4,city_6
TRX_07651,failed,2025-09-06,02:20:00,0.0,card_1,city_2
TRX_07652,success,2025-09-06,18:12:00,1427657.0,card_1,city_8
TRX_07653,success,2025-09-20,23:59:00,914282.0,card_4,city_7
TRX_07654,success,2025-09-15,18:12:00,583952.0,card_4,city_8
TRX_07655,failed,2025-09-15,08:08:00,443463.0,card_3,city_8
TRX_07656,success,2025-09-25,03:00:00,0.0,card_2,city_3
TRX_07657,success,2025-09-20,14:55:00,205000.0,card_3,city_4
TRX_07658,failed,2025-09-09,03:27:00,63489.0,card_2,city_8
TRX_07659,success,2025-09-04,03:27:00,0.0,card_3,city_8
TRX_07660,success,2025-09-18,14:11:00,774681.0,card_4,city_3
TRX_07661,success,2025-09-18,02:37:00,300000.0,card_3,city_8
TRX_07662,failed,2025-09-05,23:59:00,100.5,card_2,city_8
TRX_07663,success,2025-09-20,11:11:00,NULL,card_1,city_8
TRX_07664,failed,2025-09-23,20:20:00,1000.0,card_4,city_2
TRX_07665,success,2025-09-30,21:23:00,177050.0,card_3,city_7
TRX_07666,failed,2025-09-11,19:51:00,471227.0,card_4,city_8
TRX_07667,failed,2025-09-05,19:19:00,205000.0,card_4,city_1
TRX_07668,success,2025-09-22,01:51:00,205000.0,card_4,city_4
TRX_07669,success,2025-09-26,04:15:00,100000.0,card_4,city_3
TRX_07670,success,2025-09-04,11:11:00,900000.0,card_3,city_7
TRX_07671,failed,2025-09-29,12:34:00,914282.0,card_4,city_3
TRX_07672,failed,2025-09-12,21:23:00,850000.0,card_4,city_8
TRX_07673,failed,2025-09-02,01:51:00,914282.0,card_3,city_8
TRX_07674,failed,2025-09-13,21:23:00,0.0,card_4,city_8
TRX_07675,failed,2025-09-10,10:48:00,1463119.0,card_4,city_3
TRX_07676,success,2025-09-09,18:45:00,999999.0,card_1,city_6
TRX_07677,failed,2025-09-10,10:05:00,5000.0,card_4,city_8
TRX_07678,success,2025-09-07,04:40:00,419089.0,card_1,city_2
TRX_07679,failed,2025-09-04,14:02:00,850000.0,card_2,city_1
TRX_07680,failed,2025-09-19,04:04:00,5000.0,card_4,city_7
TRX_07681,success,2025-09-10,19:51:00,333333.0,card_4,city_8
TRX_07682,failed,2025-09-30,18:00:00,100.5,card_2,city_8
TRX_07683,failed,2025-09-03,21:21:00,5000.0,card_3,city_5
TRX_07684,success,2025-09-25,19:51:00,120000.0,card_4,city_6
TRX_07685,failed,2025-09-21,18:45:00,5000.0,card_3,city_6
TRX_07686,success,2025-09-29,21:10:00,1387769.0,card_3,city_7
TRX_07687,failed,2025-09-19,08:59:00,1305967.0,card_3,city_2
TRX_07688,success,2025-09-21,11:11:00,177050.0,NULL,city_8
TRX_07689,success,2025-09-02,07:32:00,850000.0,card_4,city_8
TRX_07690,failed,2025-09-27,13:10:00,200000.0,card_4,city_3
TRX_07691,failed,2025-09-20,22:27:00,774681.0,card_2,city_8
TRX_07692,failed,2025-09-10,15:45:00,774681.0,card_3,city_5
TRX_07693,success,2025-09-02,18:45:00,1502601.0,card_4,city_2
TRX_07694,success,2025-09-02,02:37:00,1578078.0,card_3,city_3
TRX_07695,success,2025-09-28,10:48:00,1.0,card_4,city_2
TRX_07696,success,2025-09-24,18:00:00,200000.0,card_4,city_6
TRX_07697,success,2025-09-17,07:08:00,100000.0,card_3,city_8
TRX_07698,failed,2025-09-16,13:10:00,100000.0,card_4,city_5
TRX_07699,success,2025-09-16,08:59:00,5000.0,card_3,city_7
TRX_07700,failed,2025-09-14,19:19:00,1158713.0,card_3,city_8
TRX_07701,failed,2025-09-07,01:01:00,914282.0,card_3,city_6
TRX_07702,failed,2025-09-21,09:00:00,205000.0,card_2,city_6
TRX_07703,success,2025-09-11,08:08:00,1050805.0,card_3,city_8
TRX_07704,success,2025-09-24,21:23:00,1.0,card_3,city_6
TRX_07705,failed,2025-09-01,13:10:00,177050.0,card_1,city_4
TRX_07706,failed,2025-09-11,14:02:00,177050.0,card_4,city_8
TRX_07707,success,2025-09-23,07:32:00,850000.0,card_3,city_3
TRX_07708,failed,2025-09-21,15:45:00,100000.0,card_3,city_5
TRX_07709,failed,2025-09-04,06:30:00,1472823.0,card_3,city_4
TRX_07710,failed,2025-09-07,21:23:00,0.0,card_3,city_8
TRX_07711,success,2025-09-26,19:19:00,100.5,card_4,city_6
TRX_07712,failed,2025-09-15,11:11:00,850000.0,card_1,city_3
TRX_07713,failed,2025-09-18,17:07:00,100000.0,card_2,city_8
TRX_07714,failed,2025-09-12,01:51:00,5000.0,card_2,city_3
TRX_07715,success,2025-09-17,23:59:00,0.0,card_4,city_7
TRX_07716,success,2025-09-01,16:16:00,0.0,card_3,city_8
TRX_07717,success,2025-09-11,23:17:00,NULL,card_2,city_8
TRX_07718,success,2025-09-28,07:32:00,850000.0,card_1,city_3
TRX_07719,failed,2025-09-01,00:00:00,1883871.0,NULL,city_2
TRX_07720,failed,2025-09-15,13:13:00,1502601.0,card_3,city_2
TRX_07721,success,2025-09-28,11:11:00,471227.0,card_4,city_8
TRX_07722,failed,2025-09-21,02:30:00,1578078.0,card_2,city_8
TRX_07723,success,2025-09-10,04:15:00,100.5,card_4,city_2
TRX_07724,success,2025-09-07,03:00:00,120000.0,card_3,city_8
TRX_07725,failed,2025-09-02,00:00:00,0.0,card_4,city_2
TRX_07726,success,2025-09-10,23:17:00,NULL,card_3,city_3
TRX_07727,failed,2025-09-24,12:12:00,1.0,card_3,city_8
TRX_07728,failed,2025-09-04,21:21:00,1768588.0,card_2,city_8
TRX_07729,success,2025-09-12,19:29:00,63489.0,card_3,city_8
TRX_07730,failed,2025-09-19,21:23:00,5000.0,card_1,city_3
TRX_07731,failed,2025-09-26,07:08:00,1.0,card_2,city_8
TRX_07732,success,2025-09-11,21:21:00,1472823.0,card_4,city_8
TRX_07733,success,2025-09-08,11:11:00,1578078.0,card_3,city_3
TRX_07734,failed,2025-09-18,21:10:00,471227.0,card_2,city_2
TRX_07735,success,2025-09-11,21:21:00,0.0,card_4,city_3
TRX_07736,success,2025-09-11,21:21:00,1883871.0,card_1,city_2
TRX_07737,success,2025-09-13,02:30:00,1.0,card_3,city_8
TRX_07738,failed,2025-09-03,06:30:00,999999.0,card_4,city_3
TRX_07739,success,2025-09-12,14:11:00,999999.0,card_2,city_8
TRX_07740,success,2025-09-03,19:19:00,999999.0,card_2,city_7
TRX_07741,failed,2025-09-10,23:59:00,583952.0,card_2,city_5
TRX_07742,failed,2025-09-27,03:27:00,12345.0,card_4,city_8
TRX_07743,failed,2025-09-17,14:00:00,585954.0,card_3,city_8
TRX_07744,failed,2025-09-22,15:45:00,452545.0,card_3,city_8
TRX_07745,failed,2025-09-02,07:07:00,NULL,card_4,city_4
TRX_07746,success,2025-09-17,02:20:00,1427657.0,card_1,city_6
TRX_07747,failed,2025-09-16,19:51:00,0.0,card_4,city_8
TRX_07748,failed,2025-09-02,02:30:00,333333.0,card_1,city_6
TRX_07749,success,2025-09-28,12:34:00,200000.0,card_4,city_6
TRX_07750,failed,2025-09-22,11:11:00,0.0,card_1,city_8
TRX_07751,success,2025-09-30,08:08:00,850000.0,card_4,city_3
TRX_07752,failed,2025-09-20,07:07:00,0.0,NULL,city_8
TRX_07753,success,2025-09-06,15:45:00,0.0,card_2,city_8
TRX_07754,failed,2025-09-28,22:27:00,585954.0,card_3,city_2
TRX_07755,failed,2025-09-25,08:59:00,100000.0,card_3,city_4
TRX_07756,failed,2025-09-29,00:00:00,12345.0,card_2,city_7
TRX_07757,failed,2025-09-10,19:29:00,0.0,card_2,city_4
TRX_07758,failed,2025-09-28,01:01:00,100.5,NULL,city_8
TRX_07759,failed,2025-09-10,11:11:00,250000.0,NULL,city_6
TRX_07760,failed,2025-09-08,23:59:00,914465.0,card_3,city_8
TRX_07761,failed,2025-09-01,23:59:00,914465.0,card_2,city_7
TRX_07762,success,2025-09-13,11:11:00,555555.0,card_4,city_7
TRX_07763,failed,2025-09-24,23:59:00,545116.0,card_4,city_8
TRX_07764,success,2025-09-09,06:30:00,1578078.0,card_3,city_8
TRX_07765,success,2025-09-22,23:17:00,471227.0,card_2,city_8
TRX_07766,success,2025-09-10,18:00:00,555555.0,card_4,city_8
TRX_07767,failed,2025-09-15,07:32:00,200000.0,card_3,city_6
TRX_07768,success,2025-09-05,12:12:00,1578078.0,card_3,city_7
TRX_07769,failed,2025-09-22,21:23:00,850000.0,card_3,city_7
TRX_07770,success,2025-09-16,10:48:00,1578078.0,card_1,NULL
TRX_07771,success,2025-09-13,19:40:00,999999.0,card_3,city_7
TRX_07772,failed,2025-09-22,03:00:00,177050.0,card_2,city_7
TRX_07773,failed,2025-09-25,16:16:00,1387769.0,card_3,city_5
TRX_07774,failed,2025-09-20,17:17:00,5000.0,card_3,city_3
TRX_07775,failed,2025-09-18,23:17:00,0.0,card_3,city_8
TRX_07776,failed,2025-09-11,19:51:00,1463119.0,card_3,city_3
TRX_07777,failed,2025-09-27,12:12:00,976246.0,card_3,city_5
TRX_07778,failed,2025-09-09,13:13:00,63489.0,NULL,city_2
TRX_07779,success,2025-09-16,06:06:00,100.5,card_1,city_5
TRX_07780,success,2025-09-02,02:30:00,1.0,card_1,city_5
TRX_07781,success,2025-09-26,19:40:00,545116.0,card_4,city_7
TRX_07782,success,2025-09-25,03:00:00,0.0,card_4,city_6
TRX_07783,failed,2025-09-02,14:02:00,1463119.0,card_3,city_7
TRX_07784,failed,2025-09-12,15:45:00,1463119.0,card_3,city_4
TRX_07785,success,2025-09-08,12:34:00,NULL,card_2,city_7
TRX_07786,failed,2025-09-09,19:51:00,1.0,card_2,city_7
TRX_07787,success,2025-09-12,18:12:00,100000.0,card_1,city_6
TRX_07788,failed,2025-09-26,14:11:00,1.0,card_4,city_8
TRX_07789,success,2025-09-09,02:54:00,200000.0,card_1,city_8
TRX_07790,failed,2025-09-10,07:08:00,914282.0,card_4,city_8
TRX_07791,failed,2025-09-25,12:44:00,5000.0,card_1,city_8
TRX_07792,success,2025-09-02,23:17:00,100000.0,card_1,city_8
TRX_07793,failed,2025-09-16,02:20:00,1782689.0,card_3,city_1
TRX_07794,failed,2025-09-20,02:20:00,100.5,card_2,city_4
TRX_07795,success,2025-09-07,14:30:00,471227.0,card_2,city_4
TRX_07796,failed,2025-09-28,16:40:00,NULL,card_2,city_6
TRX_07797,success,2025-09-02,03:27:00,452545.0,card_3,city_3
TRX_07798,success,2025-09-01,13:13:00,5000.0,card_2,city_8
TRX_07799,failed,2025-09-19,10:05:00,976246.0,card_4,city_8
TRX_07800,failed,2025-09-28,14:11:00,123456.0,card_3,city_8
TRX_07801,failed,2025-09-04,12:12:00,774681.0,card_2,city_8
TRX_07802,failed,2025-09-24,00:00:00,850000.0,card_4,city_6
TRX_07803,success,2025-09-22,11:11:00,343679.0,card_4,city_8
TRX_07804,failed,2025-09-27,21:21:00,0.0,card_1,city_8
TRX_07805,failed,2025-09-02,02:24:00,250000.0,card_4,city_7
TRX_07806,failed,2025-09-25,02:20:00,1578078.0,card_4,city_3
TRX_07807,failed,2025-09-14,02:24:00,100.5,card_2,city_6
TRX_07808,failed,2025-09-02,14:02:00,0.0,card_4,city_4
TRX_07809,failed,2025-09-29,14:11:00,100.5,card_3,city_2
TRX_07810,success,2025-09-15,14:11:00,343679.0,card_3,city_4
TRX_07811,success,2025-09-12,10:05:00,1.0,card_4,city_7
TRX_07812,success,2025-09-05,19:51:00,471227.0,card_4,city_8
TRX_07813,success,2025-09-28,19:51:00,1463119.0,card_4,city_5
TRX_07814,success,2025-09-20,08:08:00,343679.0,card_3,city_4
TRX_07815,success,2025-09-29,14:00:00,1768588.0,card_2,city_4
TRX_07816,success,2025-09-07,08:59:00,5000.0,card_3,city_8
TRX_07817,failed,2025-09-24,23:59:00,100.5,card_3,city_3
TRX_07818,failed,2025-09-21,11:11:00,585954.0,card_3,city_8
TRX_07819,failed,2025-09-10,19:40:00,NULL,card_2,city_2
TRX_07820,failed,2025-09-14,11:11:00,50200.0,card_3,city_7
TRX_07821,success,2025-09-14,13:10:00,1387769.0,card_4,city_8
TRX_07822,failed,2025-09-05,09:00:00,914282.0,card_3,city_2
TRX_07823,success,2025-09-18,07:08:00,99999.0,card_1,city_8
TRX_07824,failed,2025-09-24,03:00:00,471227.0,card_3,city_2
TRX_07825,failed,2025-09-14,14:30:00,99999.0,card_4,city_7
TRX_07826,failed,2025-09-02,04:04:00,976246.0,card_2,city_5
TRX_07827,success,2025-09-26,21:23:00,5000.0,card_4,city_7
TRX_07828,success,2025-09-12,18:00:00,850000.0,card_3,city_8
TRX_07829,failed,2025-09-22,09:45:00,0.0,card_3,city_8
TRX_07830,success,2025-09-24,14:55:00,774681.0,NULL,city_7
TRX_07831,success,2025-09-06,18:12:00,1578078.0,card_1,city_2
TRX_07832,success,2025-09-04,16:16:00,1427657.0,card_1,city_3
TRX_07833,failed,2025-09-13,07:08:00,1768588.0,card_4,city_7
TRX_07834,failed,2025-09-04,19:40:00,471227.0,card_3,city_8
TRX_07835,failed,2025-09-22,11:11:00,0.0,card_3,city_1
TRX_07836,success,2025-09-14,17:17:00,343679.0,card_1,city_8
TRX_07837,failed,2025-09-16,03:27:00,976246.0,card_2,city_4
TRX_07838,failed,2025-09-29,11:11:00,1472823.0,card_3,city_7
TRX_07839,success,2025-09-04,02:37:00,914282.0,card_2,city_1
TRX_07840,failed,2025-09-24,02:20:00,200000.0,card_4,city_8
TRX_07841,success,2025-09-25,18:45:00,177050.0,card_4,city_8
TRX_07842,success,2025-09-01,04:04:00,200000.0,card_3,city_8
TRX_07843,failed,2025-09-13,16:40:00,0.0,card_3,city_5
TRX_07844,failed,2025-09-04,19:51:00,850000.0,NULL,city_7
TRX_07845,failed,2025-09-20,19:29:00,583952.0,card_4,city_8
TRX_07846,failed,2025-09-18,21:23:00,450000.0,card_4,NULL
TRX_07847,success,2025-09-06,21:23:00,177050.0,card_3,city_1
TRX_07848,failed,2025-09-03,05:23:00,0.0,card_4,city_2
TRX_07849,failed,2025-09-23,06:30:00,100.5,NULL,city_8
TRX_07850,failed,2025-09-13,21:23:00,NULL,card_4,city_6
TRX_07851,failed,2025-09-27,14:11:00,333333.0,card_2,city_8
TRX_07852,failed,2025-09-16,08:08:00,343679.0,card_3,city_3
TRX_07853,failed,2025-09-27,02:30:00,200000.0,card_4,city_8
TRX_07854,success,2025-09-05,16:40:00,200000.0,card_1,city_2
TRX_07855,success,2025-09-04,03:27:00,1502601.0,NULL,city_8
TRX_07856,success,2025-09-21,11:11:00,1305967.0,card_3,city_8
TRX_07857,success,2025-09-08,07:07:00,177050.0,card_2,city_7
TRX_07858,failed,2025-09-19,08:59:00,585954.0,card_4,city_3
TRX_07859,success,2025-09-14,12:34:00,471227.0,card_4,city_8
TRX_07860,failed,2025-09-07,23:17:00,1050805.0,card_3,city_8
TRX_07861,success,2025-09-14,12:34:00,250000.0,card_1,city_3
TRX_07862,failed,2025-09-06,11:11:00,850000.0,card_4,city_3
TRX_07863,failed,2025-09-12,23:59:00,300000.0,card_3,city_8
TRX_07864,failed,2025-09-16,13:10:00,1578078.0,card_4,city_2
TRX_07865,failed,2025-09-17,02:24:00,5000.0,card_3,city_6
TRX_07866,failed,2025-09-13,11:11:00,50200.0,card_4,city_1
TRX_07867,failed,2025-09-23,13:13:00,0.0,card_3,city_6
TRX_07868,success,2025-09-14,00:00:00,0.0,card_2,city_8
TRX_07869,failed,2025-09-29,08:59:00,0.0,card_4,city_5
TRX_07870,failed,2025-09-07,16:16:00,200000.0,card_4,city_8
TRX_07871,failed,2025-09-14,14:11:00,5000.0,card_3,city_8
TRX_07872,failed,2025-09-15,10:05:00,976246.0,card_3,city_5
TRX_07873,failed,2025-09-12,13:13:00,100.5,card_3,NULL
TRX_07874,failed,2025-09-17,08:59:00,1050805.0,card_3,city_8
TRX_07875,success,2025-09-09,02:30:00,99999.0,card_4,city_4
TRX_07876,failed,2025-09-22,23:59:00,419089.0,card_3,city_1
TRX_07877,success,2025-09-15,23:17:00,1050805.0,card_3,city_8
TRX_07878,success,2025-09-12,17:07:00,0.0,card_4,city_8
TRX_07879,success,2025-09-02,13:10:00,1158713.0,card_4,city_2
TRX_07880,failed,2025-09-05,08:08:00,0.0,card_3,city_2
TRX_07881,success,2025-09-13,09:45:00,471227.0,card_3,city_7
TRX_07882,success,2025-09-27,05:56:00,1578078.0,card_3,city_7
TRX_07883,failed,2025-09-20,04:40:00,914282.0,card_4,city_5
TRX_07884,failed,2025-09-23,19:29:00,900000.0,card_1,city_2
TRX_07885,success,2025-09-08,01:51:00,1387769.0,card_4,city_8
TRX_07886,failed,2025-09-27,08:08:00,999999.0,card_4,city_3
TRX_07887,success,2025-09-14,11:11:00,1000.0,card_3,city_8
TRX_07888,failed,2025-09-15,13:13:00,999999.0,card_3,city_3
TRX_07889,failed,2025-09-11,14:30:00,443463.0,card_4,city_7
TRX_07890,failed,2025-09-01,18:45:00,1.0,card_2,city_4
TRX_07891,failed,2025-09-21,19:51:00,1427657.0,card_4,city_2
TRX_07892,success,2025-09-03,08:59:00,999999.0,card_3,city_5
TRX_07893,success,2025-09-17,05:23:00,0.0,card_2,city_1
TRX_07894,success,2025-09-28,11:11:00,177050.0,card_1,city_8
TRX_07895,success,2025-09-19,00:00:00,5000.0,card_2,city_7
TRX_07896,failed,2025-09-14,08:08:00,1502601.0,card_1,city_5
TRX_07897,success,2025-09-22,07:08:00,1463119.0,card_3,city_4
TRX_07898,success,2025-09-30,02:37:00,0.0,card_1,NULL
TRX_07899,success,2025-09-23,12:12:00,976246.0,card_3,city_3
TRX_07900,success,2025-09-08,05:56:00,412308.0,card_3,city_2
TRX_07901,success,2025-09-13,00:00:00,545116.0,card_3,city_4
TRX_07902,failed,2025-09-27,14:11:00,100.5,card_3,city_7
TRX_07903,success,2025-09-20,19:51:00,177050.0,card_4,city_1
TRX_07904,failed,2025-09-03,07:32:00,5000.0,card_1,city_3
TRX_07905,success,2025-09-05,02:20:00,200000.0,card_4,city_8
TRX_07906,failed,2025-09-09,23:17:00,0.0,card_4,city_5
TRX_07907,failed,2025-09-29,02:24:00,545116.0,card_4,city_6
TRX_07908,success,2025-09-06,02:30:00,583952.0,card_4,city_4
TRX_07909,success,2025-09-25,14:55:00,NULL,card_2,city_6
TRX_07910,failed,2025-09-22,22:27:00,419089.0,card_3,city_2
TRX_07911,failed,2025-09-02,19:40:00,999999.0,card_1,city_3
TRX_07912,success,2025-09-13,16:16:00,1305967.0,card_3,city_8
TRX_07913,failed,2025-09-05,15:45:00,123456.0,card_4,city_8
TRX_07914,failed,2025-09-28,03:00:00,450000.0,card_4,city_3
TRX_07915,success,2025-09-27,02:37:00,50200.0,card_4,city_8
TRX_07916,success,2025-09-25,07:32:00,1305967.0,card_3,city_6
TRX_07917,success,2025-09-08,14:11:00,774681.0,card_4,city_3
TRX_07918,failed,2025-09-23,23:59:00,1.0,card_4,city_3
TRX_07919,failed,2025-09-01,12:44:00,1782689.0,card_2,city_2
TRX_07920,success,2025-09-20,23:17:00,450000.0,card_3,city_8
TRX_07921,success,2025-09-12,03:27:00,976246.0,card_1,city_8
TRX_07922,success,2025-09-23,14:11:00,NULL,card_3,city_8
TRX_07923,success,2025-09-11,08:08:00,0.0,card_4,city_2
TRX_07924,success,2025-09-07,04:40:00,343679.0,card_3,city_7
TRX_07925,success,2025-09-15,13:10:00,1387769.0,card_2,city_8
TRX_07926,failed,2025-09-22,12:12:00,1578078.0,card_2,city_3
TRX_07927,failed,2025-09-24,09:09:00,50200.0,card_3,city_8
TRX_07928,success,2025-09-11,05:23:00,583952.0,card_4,city_8
TRX_07929,success,2025-09-29,20:20:00,250000.0,card_2,city_8
TRX_07930,success,2025-09-22,07:08:00,100.5,card_2,city_8
TRX_07931,failed,2025-09-26,20:33:00,976246.0,card_4,city_7
TRX_07932,failed,2025-09-16,19:19:00,1.0,card_3,city_5
TRX_07933,failed,2025-09-03,01:51:00,100.5,card_2,city_8
TRX_07934,failed,2025-09-20,15:45:00,200000.0,card_4,city_7
TRX_07935,failed,2025-09-14,00:00:00,1883871.0,card_3,city_2
TRX_07936,failed,2025-09-03,00:00:00,NULL,card_4,city_7
TRX_07937,success,2025-09-01,11:11:00,99999.0,card_3,city_1
TRX_07938,success,2025-09-26,09:00:00,100000.0,card_1,city_4
TRX_07939,success,2025-09-21,08:08:00,5000.0,card_4,city_7
TRX_07940,failed,2025-09-15,06:30:00,914465.0,card_3,city_7
TRX_07941,success,2025-09-01,12:12:00,999999.0,card_1,city_8
TRX_07942,success,2025-09-17,19:51:00,999999.0,card_4,city_8
TRX_07943,failed,2025-09-02,18:45:00,205000.0,card_3,city_3
TRX_07944,failed,2025-09-29,11:11:00,555555.0,card_3,city_8
TRX_07945,failed,2025-09-20,02:30:00,1502601.0,card_3,city_4
TRX_07946,success,2025-09-06,13:13:00,177050.0,card_3,city_3
TRX_07947,success,2025-09-08,13:13:00,1768588.0,card_3,city_2
TRX_07948,failed,2025-09-29,02:37:00,1463119.0,card_4,city_2
TRX_07949,failed,2025-09-16,02:30:00,205000.0,card_4,city_8
TRX_07950,success,2025-09-19,05:56:00,999999.0,NULL,city_8
TRX_07951,failed,2025-09-01,20:33:00,100000.0,card_4,city_8
TRX_07952,failed,2025-09-03,03:27:00,999999.0,card_4,city_5
TRX_07953,success,2025-09-28,02:37:00,583952.0,card_3,city_8
TRX_07954,failed,2025-09-03,07:08:00,100000.0,card_3,city_3
TRX_07955,failed,2025-09-05,12:12:00,1883871.0,card_2,city_2
TRX_07956,failed,2025-09-27,14:55:00,1427657.0,card_4,city_6
TRX_07957,failed,2025-09-12,21:23:00,650000.0,card_3,city_8
TRX_07958,failed,2025-09-12,06:30:00,0.0,card_2,city_5
TRX_07959,failed,2025-09-20,18:00:00,583952.0,card_2,city_7
TRX_07960,success,2025-09-13,03:00:00,0.0,card_1,city_7
TRX_07961,failed,2025-09-20,20:33:00,5000.0,card_3,city_8
TRX_07962,success,2025-09-09,18:45:00,1427657.0,card_1,city_2
TRX_07963,failed,2025-09-07,06:30:00,0.0,card_3,city_4
TRX_07964,success,2025-09-04,11:11:00,0.0,card_1,city_5
TRX_07965,failed,2025-09-19,04:04:00,583952.0,card_1,city_7
TRX_07966,success,2025-09-22,09:45:00,100000.0,card_2,city_1
TRX_07967,failed,2025-09-19,01:01:00,1768588.0,card_2,city_4
TRX_07968,failed,2025-09-06,04:40:00,914465.0,card_2,city_6
TRX_07969,failed,2025-09-27,14:11:00,177050.0,NULL,city_7
TRX_07970,success,2025-09-13,14:11:00,NULL,card_4,city_3
TRX_07971,failed,2025-09-11,12:44:00,5000.0,card_1,city_6
TRX_07972,success,2025-09-13,19:51:00,900000.0,NULL,city_8
TRX_07973,failed,2025-09-13,08:08:00,1502601.0,card_3,city_8
TRX_07974,failed,2025-09-28,14:00:00,450000.0,NULL,city_2
TRX_07975,failed,2025-09-25,04:04:00,0.0,card_4,city_8
TRX_07976,failed,2025-09-22,18:45:00,545116.0,card_3,city_7
TRX_07977,success,2025-09-28,23:59:00,583952.0,card_1,city_2
TRX_07978,failed,2025-09-20,02:30:00,0.0,card_3,city_8
TRX_07979,success,2025-09-15,03:27:00,1305967.0,card_2,city_5
TRX_07980,failed,2025-09-21,00:00:00,1050805.0,card_3,city_7
TRX_07981,failed,2025-09-13,04:04:00,177050.0,card_3,city_3
TRX_07982,success,2025-09-22,14:11:00,471227.0,card_4,city_8
TRX_07983,success,2025-09-11,02:30:00,1463119.0,card_4,city_2
TRX_07984,failed,2025-09-19,13:13:00,1463119.0,card_4,city_5
TRX_07985,failed,2025-09-08,08:08:00,343679.0,card_4,city_5
TRX_07986,success,2025-09-20,02:20:00,1000.0,card_3,city_6
TRX_07987,failed,2025-09-08,23:59:00,99999.0,card_1,city_7
TRX_07988,failed,2025-09-10,21:10:00,5000.0,card_1,city_2
TRX_07989,failed,2025-09-26,02:24:00,250000.0,card_3,city_8
TRX_07990,failed,2025-09-16,08:59:00,177050.0,card_3,city_8
TRX_07991,failed,2025-09-19,01:01:00,0.0,card_2,city_7
TRX_07992,failed,2025-09-26,19:29:00,914465.0,card_1,city_6
TRX_07993,success,2025-09-23,19:19:00,585954.0,card_4,city_7
TRX_07994,failed,2025-09-11,04:15:00,300000.0,card_3,city_2
TRX_07995,success,2025-09-13,06:06:00,999999.0,card_2,city_1
TRX_07996,success,2025-09-28,05:56:00,200000.0,card_4,city_4
TRX_07997,success,2025-09-09,14:00:00,914465.0,card_2,city_8
TRX_07998,failed,2025-09-20,14:11:00,900000.0,card_3,city_6
TRX_07999,success,2025-09-24,04:04:00,5000.0,card_3,city_6
TRX_08000,failed,2025-09-19,10:48:00,100000.0,card_3,city_8
TRX_08001,success,2025-09-16,07:07:00,1578078.0,card_4,city_1
TRX_08002,success,2025-09-07,14:02:00,976246.0,card_4,city_8
TRX_08003,failed,2025-09-19,00:00:00,850000.0,card_3,city_4
TRX_08004,failed,2025-09-12,19:29:00,583952.0,card_1,city_8
TRX_08005,failed,2025-09-15,16:16:00,583952.0,card_1,city_8
TRX_08006,success,2025-09-23,17:17:00,450000.0,card_4,city_7
TRX_08007,failed,2025-09-14,02:30:00,0.0,card_2,city_2
TRX_08008,failed,2025-09-11,18:45:00,177050.0,card_4,city_8
TRX_08009,success,2025-09-26,19:51:00,412308.0,card_4,city_8
TRX_08010,failed,2025-09-10,11:11:00,5000.0,card_3,city_7
TRX_08011,success,2025-09-27,19:51:00,585954.0,card_4,city_5
TRX_08012,success,2025-09-11,12:12:00,120000.0,card_4,city_5
TRX_08013,success,2025-09-06,14:55:00,5000.0,card_3,city_6
TRX_08014,success,2025-09-02,07:08:00,100.5,card_3,city_5
TRX_08015,success,2025-09-11,20:33:00,100000.0,card_2,city_4
TRX_08016,failed,2025-09-19,03:27:00,1387769.0,card_1,city_1
TRX_08017,success,2025-09-06,05:23:00,0.0,card_1,city_8
TRX_08018,success,2025-09-14,22:27:00,50200.0,card_4,city_7
TRX_08019,success,2025-09-20,10:48:00,5000.0,card_2,city_8
TRX_08020,failed,2025-09-06,05:56:00,471227.0,NULL,city_2
TRX_08021,failed,2025-09-17,19:29:00,0.0,card_4,city_8
TRX_08022,failed,2025-09-10,19:40:00,5000.0,card_3,city_8
TRX_08023,failed,2025-09-28,16:40:00,419089.0,card_4,city_7
TRX_08024,failed,2025-09-01,11:11:00,250000.0,card_4,city_5
TRX_08025,failed,2025-09-03,02:20:00,177050.0,card_3,city_8
TRX_08026,success,2025-09-08,01:51:00,5000.0,card_4,city_5
TRX_08027,failed,2025-09-08,00:00:00,177050.0,card_4,city_8
TRX_08028,success,2025-09-27,14:00:00,12345.0,card_4,city_1
TRX_08029,failed,2025-09-20,12:12:00,471227.0,card_1,city_8
TRX_08030,success,2025-09-22,01:01:00,1387769.0,card_3,city_7
TRX_08031,success,2025-09-15,10:48:00,NULL,card_3,city_7
TRX_08032,failed,2025-09-24,05:23:00,63489.0,NULL,city_4
TRX_08033,failed,2025-09-07,02:24:00,5000.0,card_4,city_6
TRX_08034,success,2025-09-11,02:37:00,650000.0,card_2,city_8
TRX_08035,success,2025-09-07,09:09:00,976246.0,card_2,city_1
TRX_08036,failed,2025-09-29,13:13:00,0.0,card_4,city_8
TRX_08037,success,2025-09-04,01:01:00,999999.0,card_4,city_8
